"","x"
"7374",0
"7375",0
"7376",0
"7377",0
"7378",0
"7379",0
"7380",0
"7381",NA
"7382",0
"7383",0
"7384",0
"7385",0
"7386",0
"7387",0
"7388",0
"7389",0
"7390",0
"7391",0
"7392",0
"7393",0
"7394",0
"7395",0
"7396",1
"7397",0
"7398",1
"7399",1
"7400",0
"7401",0
"7402",0
"7403",1
"7404",0
"7405",0
"7406",1
"7407",1
"7408",0
"7409",0
"7410",0
"7411",0
"7412",0
"7413",0
"7414",1
"7415",NA
"7416",NA
"7417",0
"7418",NA
"7419",0
"7420",1
"7421",0
"7422",NA
"7423",0
"7424",1
"7425",0
"7426",0
"7427",0
"7428",1
"7429",0
"7430",0
"7431",0
"7432",1
"7433",0
"7434",0
"7435",1
"7436",1
"7437",0
"7438",0
"7439",0
"7440",0
"7441",NA
"7442",0
"7443",0
"7444",0
"7445",1
"7446",1
"7447",1
"7448",1
"7449",1
"7450",0
"7451",0
"7452",0
"7453",0
"7454",NA
"7455",0
"7456",0
"7457",0
"7458",0
"7459",0
"7460",0
"7461",0
"7462",0
"7463",0
"7464",0
"7465",0
"7466",0
"7467",0
"7468",0
"7469",0
"7470",0
"7471",NA
"7472",0
"7473",0
"7474",0
"7475",0
"7476",1
"7477",0
"7478",0
"7479",0
"7480",NA
"7481",0
"7482",1
"7483",1
"7484",0
"7485",0
"7486",1
"7487",1
"7488",0
"7489",0
"7490",0
"7491",0
"7492",0
"7493",0
"7494",0
"7495",NA
"7496",0
"7497",1
"7498",0
"7499",1
"7500",0
"7501",0
"7502",0
"7503",0
"7504",NA
"7505",0
"7506",0
"7507",0
"7508",1
"7509",0
"7510",1
"7511",0
"7512",1
"7513",0
"7514",0
"7515",1
"7516",1
"7517",1
"7518",0
"7519",0
"7520",0
"7521",0
"7522",0
"7523",0
"7524",0
"7525",1
"7526",0
"7527",0
"7528",0
"7529",NA
"7530",1
"7531",0
"7532",0
"7533",0
"7534",0
"7535",1
"7536",0
"7537",0
"7538",0
"7539",1
"7540",0
"7541",0
"7542",0
"7543",1
"7544",0
"7545",0
"7546",1
"7547",1
"7548",NA
"7549",0
"7550",0
"7551",1
"7552",0
"7553",0
"7554",0
"7555",0
"7556",0
"7557",0
"7558",NA
"7559",0
"7560",NA
"7561",NA
"7562",0
"7563",0
"7564",0
"7565",0
"7566",0
"7567",1
"7568",0
"7569",0
"7570",1
"7571",1
"7572",NA
"7573",1
"7574",1
"7575",0
"7576",0
"7577",NA
"7578",1
"7579",0
"7580",0
"7581",0
"7582",0
"7583",0
"7584",0
"7585",0
"7586",0
"7587",0
"7588",0
"7589",1
"7590",0
"7591",0
"7592",NA
"7593",1
"7594",0
"7595",1
"7596",0
"7597",0
"7598",1
"7599",0
"7600",1
"7601",1
"7602",0
"7603",0
"7604",0
"7605",0
"7606",NA
"7607",NA
"7608",0
"7609",0
"7610",0
"7611",0
"7612",1
"7613",0
"7614",0
"7615",0
"7616",0
"7617",0
"7618",0
"7619",0
"7620",0
"7621",0
"7622",0
"7623",1
"7624",0
"7625",0
"7626",0
"7627",0
"7628",0
"7629",0
"7630",0
"7631",0
"7632",0
"7633",0
"7634",1
"7635",0
"7636",1
"7637",0
"7638",1
"7639",0
"7640",0
"7641",0
"7642",0
"7643",0
"7644",1
"7645",1
"7646",0
"7647",0
"7648",0
"7649",0
"7650",0
"7651",0
"7652",1
"7653",NA
"7654",0
"7655",0
"7656",0
"7657",1
"7658",NA
"7659",0
"7660",0
"7661",0
"7662",0
"7663",NA
"7664",NA
"7665",0
"7666",0
"7667",0
"7668",NA
"7669",0
"7670",0
"7671",0
"7672",NA
"7673",0
"7674",0
"7675",0
"7676",1
"7677",0
"7678",NA
"7679",0
"7680",0
"7681",NA
"7682",0
"7683",0
"7684",0
"7685",0
"7686",0
"7687",0
"7688",1
"7689",0
"7690",0
"7691",0
"7692",1
"7693",NA
"7694",0
"7695",0
"7696",0
"7697",0
"7698",0
"7699",1
"7700",0
"7701",1
"7702",0
"7703",0
"7704",0
"7705",0
"7706",NA
"7707",0
"7708",0
"7709",0
"7710",0
"7711",1
"7712",0
"7713",0
"7714",0
"7715",0
"7716",0
"7717",0
"7718",0
"7719",0
"7720",0
"7721",1
"7722",0
"7723",0
"7724",0
"7725",1
"7726",0
"7727",0
"7728",0
"7729",0
"7730",0
"7731",0
"7732",0
"7733",0
"7734",0
"7735",1
"7736",0
"7737",0
"7738",1
"7739",0
"7740",0
"7741",0
"7742",0
"7743",0
"7744",0
"7745",0
"7746",0
"7747",0
"7748",1
"7749",1
"7750",1
"7751",0
"7752",0
"7753",0
"7754",0
"7755",0
"7756",0
"7757",0
"7758",1
"7759",0
"7760",0
"7761",0
"7762",0
"7763",0
"7764",0
"7765",0
"7766",1
"7767",0
"7768",0
"7769",0
"7770",1
"7771",0
"7772",0
"7773",0
"7774",0
"7775",NA
"7776",0
"7777",NA
"7778",0
"7779",0
"7780",0
"7781",0
"7782",0
"7783",0
"7784",0
"7785",1
"7786",0
"7787",1
"7788",0
"7789",0
"7790",0
"7791",0
"7792",0
"7793",0
"7794",NA
"7795",0
"7796",NA
"7797",0
"7798",0
"7799",0
"7800",0
"7801",0
"7802",NA
"7803",0
"7804",0
"7805",0
"7806",0
"7807",NA
"7808",0
"7809",1
"7810",0
"7811",1
"7812",0
"7813",0
"7814",0
"7815",0
"7816",0
"7817",1
"7818",1
"7819",1
"7820",0
"7821",0
"7822",0
"7823",0
"7824",0
"7825",0
"7826",0
"7827",NA
"7828",0
"7829",0
"7830",1
"7831",0
"7832",1
"7833",0
"7834",0
"7835",0
"7836",0
"7837",0
"7838",0
"7839",1
"7840",0
"7841",0
"7842",1
"7843",0
"7844",0
"7845",0
"7846",0
"7847",0
"7848",0
"7849",0
"7850",0
"7851",0
"7852",0
"7853",1
"7854",0
"7855",0
"7856",1
"7857",0
"7858",0
"7859",0
"7860",1
"7861",0
"7862",1
"7863",1
"7864",0
"7865",NA
"7866",NA
"7867",0
"7868",NA
"7869",0
"7870",0
"7871",0
"7872",0
"7873",0
"7874",0
"7875",0
"7876",0
"7877",0
"7878",0
"7879",0
"7880",1
"7881",1
"7882",0
"7883",0
"7884",0
"7885",0
"7886",0
"7887",0
"7888",NA
"7889",NA
"7890",0
"7891",0
"7892",0
"7893",1
"7894",0
"7895",NA
"7896",0
"7897",0
"7898",0
"7899",0
"7900",0
"7901",0
"7902",0
"7903",0
"7904",0
"7905",0
"7906",0
"7907",0
"7908",0
"7909",1
"7910",0
"7911",0
"7912",0
"7913",0
"7914",0
"7915",0
"7916",0
"7917",0
"7918",0
"7919",0
"7920",1
"7921",0
"7922",0
"7923",1
"7924",NA
"7925",NA
"7926",0
"7927",NA
"7928",0
"7929",0
"7930",0
"7931",0
"7932",0
"7933",NA
"7934",0
"7935",0
"7936",0
"7937",1
"7938",1
"7939",0
"7940",0
"7941",0
"7942",0
"7943",0
"7944",0
"7945",0
"7946",0
"7947",0
"7948",0
"7949",1
"7950",0
"7951",0
"7952",0
"7953",0
"7954",0
"7955",0
"7956",0
"7957",0
"7958",0
"7959",0
"7960",0
"7961",0
"7962",0
"7963",0
"7964",1
"7965",0
"7966",1
"7967",1
"7968",0
"7969",0
"7970",0
"7971",0
"7972",0
"7973",1
"7974",0
"7975",0
"7976",0
"7977",0
"7978",0
"7979",1
"7980",0
"7981",0
"7982",0
"7983",0
"7984",NA
"7985",0
"7986",0
"7987",1
"7988",1
"7989",1
"7990",1
"7991",0
"7992",1
"7993",1
"7994",1
"7995",NA
"7996",0
"7997",0
"7998",0
"7999",0
"8000",0
"8001",0
"8002",1
"8003",1
"8004",0
"8005",1
"8006",0
"8007",0
"8008",0
"8009",0
"8010",0
"8011",0
"8012",0
"8013",0
"8014",0
"8015",1
"8016",0
"8017",0
"8018",0
"8019",1
"8020",0
"8021",0
"8022",0
"8023",0
"8024",0
"8025",0
"8026",0
"8027",0
"8028",0
"8029",0
"8030",0
"8031",0
"8032",0
"8033",0
"8034",0
"8035",0
"8036",0
"8037",0
"8038",0
"8039",0
"8040",0
"8041",0
"8042",0
"8043",0
"8044",0
"8045",0
"8046",0
"8047",0
"8048",0
"8049",0
"8050",0
"8051",0
"8052",NA
"8053",1
"8054",1
"8055",0
"8056",1
"8057",0
"8058",0
"8059",0
"8060",0
"8061",1
"8062",0
"8063",0
"8064",0
"8065",0
"8066",1
"8067",0
"8068",NA
"8069",0
"8070",NA
"8071",NA
"8072",1
"8073",0
"8074",NA
"8075",1
"8076",0
"8077",NA
"8078",0
"8079",NA
"8080",0
"8081",NA
"8082",0
"8083",NA
"8084",0
"8085",1
"8086",0
"8087",0
"8088",0
"8089",0
"8090",NA
"8091",NA
"8092",0
"8093",0
"8094",0
"8095",0
"8096",0
"8097",0
"8098",0
"8099",NA
"8100",0
"8101",0
"8102",0
"8103",0
"8104",0
"8105",0
"8106",NA
"8107",0
"8108",NA
"8109",0
"8110",NA
"8111",0
"8112",0
"8113",0
"8114",0
"8115",0
"8116",0
"8117",0
"8118",0
"8119",0
"8120",0
"8121",0
"8122",1
"8123",1
"8124",0
"8125",0
"8126",NA
"8127",1
"8128",0
"8129",0
"8130",0
"8131",1
"8132",0
"8133",NA
"8134",0
"8135",1
"8136",1
"8137",NA
"8138",NA
"8139",NA
"8140",NA
"8141",0
"8142",NA
"8143",0
"8144",1
"8145",0
"8146",0
"8147",1
"8148",1
"8149",1
"8150",0
"8151",0
"8152",1
"8153",0
"8154",0
"8155",1
"8156",1
"8157",0
"8158",0
"8159",0
"8160",1
"8161",0
"8162",0
"8163",NA
"8164",0
"8165",NA
"8166",0
"8167",0
"8168",1
"8169",0
"8170",0
"8171",0
"8172",0
"8173",0
"8174",0
"8175",0
"8176",0
"8177",1
"8178",0
"8179",0
"8180",NA
"8181",0
"8182",0
"8183",0
"8184",0
"8185",0
"8186",0
"8187",0
"8188",1
"8189",1
"8190",0
"8191",0
"8192",0
"8193",NA
"8194",0
"8195",0
"8196",0
"8197",0
"8198",0
"8199",1
"8200",0
"8201",0
"8202",NA
"8203",0
"8204",0
"8205",0
"8206",0
"8207",0
"8208",0
"8209",0
"8210",NA
"8211",0
"8212",0
"8213",0
"8214",0
"8215",0
"8216",0
"8217",0
"8218",0
"8219",0
"8220",0
"8221",0
"8222",0
"8223",1
"8224",0
"8225",0
"8226",1
"8227",0
"8228",0
"8229",1
"8230",0
"8231",0
"8232",1
"8233",0
"8234",0
"8235",0
"8236",0
"8237",0
"8238",0
"8239",0
"8240",1
"8241",1
"8242",0
"8243",1
"8244",0
"8245",0
"8246",0
"8247",0
"8248",0
"8249",0
"8250",0
"8251",0
"8252",1
"8253",0
"8254",0
"8255",0
"8256",0
"8257",1
"8258",NA
"8259",0
"8260",0
"8261",0
"8262",NA
"8263",1
"8264",0
"8265",0
"8266",1
"8267",0
"8268",0
"8269",1
"8270",0
"8271",0
"8272",0
"8273",1
"8274",0
"8275",1
"8276",0
"8277",0
"8278",0
"8279",1
"8280",0
"8281",0
"8282",0
"8283",0
"8284",0
"8285",0
"8286",0
"8287",0
"8288",NA
"8289",0
"8290",0
"8291",0
"8292",0
"8293",0
"8294",NA
"8295",NA
"8296",NA
"8297",NA
"8298",0
"8299",0
"8300",NA
"8301",0
"8302",NA
"8303",0
"8304",0
"8305",NA
"8306",NA
"8307",0
"8308",1
"8309",NA
"8310",NA
"8311",NA
"8312",NA
"8313",0
"8314",1
"8315",0
"8316",0
"8317",0
"8318",0
"8319",NA
"8320",NA
"8321",0
"8322",0
"8323",0
"8324",0
"8325",0
"8326",0
"8327",0
"8328",0
"8329",0
"8330",0
"8331",1
"8332",0
"8333",0
"8334",0
"8335",0
"8336",NA
"8337",1
"8338",0
"8339",NA
"8340",0
"8341",1
"8342",NA
"8343",0
"8344",NA
"8345",NA
"8346",NA
"8347",0
"8348",NA
"8349",0
"8350",0
"8351",0
"8352",1
"8353",1
"8354",0
"8355",0
"8356",0
"8357",1
"8358",0
"8359",0
"8360",0
"8361",0
"8362",0
"8363",1
"8364",1
"8365",0
"8366",0
"8367",1
"8368",0
"8369",0
"8370",0
"8371",0
"8372",1
"8373",0
"8374",0
"8375",0
"8376",0
"8377",1
"8378",1
"8379",0
"8380",1
"8381",0
"8382",NA
"8383",0
"8384",NA
"8385",1
"8386",0
"8387",1
"8388",1
"8389",0
"8390",0
"8391",0
"8392",NA
"8393",0
"8394",NA
"8395",0
"8396",0
"8397",0
"8398",0
"8399",0
"8400",0
"8401",0
"8402",0
"8403",0
"8404",0
"8405",1
"8406",0
"8407",0
"8408",0
"8409",0
"8410",0
"8411",0
"8412",0
"8413",0
"8414",0
"8415",0
"8416",NA
"8417",0
"8418",0
"8419",0
"8420",0
"8421",0
"8422",0
"8423",0
"8424",0
"8425",0
"8426",0
"8427",1
"8428",NA
"8429",0
"8430",0
"8431",0
"8432",0
"8433",0
"8434",1
"8435",0
"8436",0
"8437",0
"8438",1
"8439",0
"8440",1
"8441",0
"8442",0
"8443",0
"8444",0
"8445",1
"8446",0
"8447",0
"8448",0
"8449",0
"8450",0
"8451",0
"8452",0
"8453",0
"8454",0
"8455",0
"8456",0
"8457",0
"8458",0
"8459",0
"8460",0
"8461",0
"8462",0
"8463",NA
"8464",0
"8465",0
"8466",0
"8467",0
"8468",0
"8469",0
"8470",1
"8471",0
"8472",0
"8473",0
"8474",0
"8475",0
"8476",0
"8477",0
"8478",0
"8479",0
"8480",0
"8481",0
"8482",0
"8483",1
"8484",NA
"8485",NA
"8486",0
"8487",0
"8488",1
"8489",0
"8490",0
"8491",1
"8492",0
"8493",0
"8494",NA
"8495",1
"8496",NA
"8497",0
"8498",NA
"8499",0
"8500",0
"8501",0
"8502",0
"8503",0
"8504",0
"8505",0
"8506",1
"8507",1
"8508",0
"8509",0
"8510",0
"8511",0
"8512",0
"8513",0
"8514",0
"8515",0
"8516",0
"8517",0
"8518",0
"8519",1
"8520",0
"8521",0
"8522",0
"8523",0
"8524",0
"8525",0
"8526",1
"8527",0
"8528",0
"8529",0
"8530",0
"8531",1
"8532",NA
"8533",0
"8534",NA
"8535",0
"8536",NA
"8537",1
"8538",0
"8539",NA
"8540",0
"8541",0
"8542",0
"8543",1
"8544",0
"8545",0
"8546",0
"8547",0
"8548",NA
"8549",0
"8550",0
"8551",0
"8552",1
"8553",0
"8554",0
"8555",0
"8556",1
"8557",0
"8558",0
"8559",0
"8560",0
"8561",0
"8562",0
"8563",NA
"8564",NA
"8565",0
"8566",0
"8567",NA
"8568",0
"8569",0
"8570",0
"8571",0
"8572",0
"8573",0
"8574",0
"8575",0
"8576",1
"8577",0
"8578",1
"8579",0
"8580",0
"8581",0
"8582",0
"8583",NA
"8584",0
"8585",0
"8586",0
"8587",0
"8588",0
"8589",0
"8590",0
"8591",0
"8592",0
"8593",1
"8594",NA
"8595",0
"8596",NA
"8597",0
"8598",0
"8599",0
"8600",0
"8601",0
"8602",1
"8603",NA
"8604",0
"8605",0
"8606",0
"8607",0
"8608",1
"8609",0
"8610",0
"8611",0
"8612",0
"8613",0
"8614",NA
"8615",1
"8616",0
"8617",1
"8618",1
"8619",0
"8620",0
"8621",0
"8622",0
"8623",1
"8624",1
"8625",0
"8626",0
"8627",1
"8628",0
"8629",0
"8630",0
"8631",0
"8632",0
"8633",0
"8634",NA
"8635",1
"8636",NA
"8637",0
"8638",0
"8639",0
"8640",0
"8641",0
"8642",0
"8643",0
"8644",0
"8645",0
"8646",0
"8647",1
"8648",0
"8649",0
"8650",0
"8651",0
"8652",1
"8653",0
"8654",0
"8655",0
"8656",0
"8657",NA
"8658",1
"8659",0
"8660",0
"8661",0
"8662",0
"8663",1
"8664",0
"8665",1
"8666",0
"8667",0
"8668",NA
"8669",0
"8670",0
"8671",0
"8672",0
"8673",0
"8674",0
"8675",0
"8676",0
"8677",0
"8678",0
"8679",0
"8680",1
"8681",0
"8682",0
"8683",0
"8684",NA
"8685",1
"8686",0
"8687",0
"8688",0
"8689",0
"8690",1
"8691",0
"8692",NA
"8693",0
"8694",0
"8695",0
"8696",0
"8697",0
"8698",0
"8699",0
"8700",NA
"8701",0
"8702",1
"8703",0
"8704",0
"8705",0
"8706",1
"8707",0
"8708",0
"8709",0
"8710",0
"8711",0
"8712",0
"8713",1
"8714",0
"8715",1
"8716",0
"8717",NA
"8718",0
"8719",0
"8720",1
"8721",NA
"8722",0
"8723",0
"8724",1
"8725",NA
"8726",NA
"8727",0
"8728",0
"8729",NA
"8730",0
"8731",0
"8732",NA
"8733",0
"8734",0
"8735",NA
"8736",0
"8737",0
"8738",NA
"8739",NA
"8740",0
"8741",0
"8742",0
"8743",0
"8744",1
"8745",NA
"8746",0
"8747",0
"8748",0
"8749",0
"8750",0
"8751",0
"8752",NA
"8753",0
"8754",0
"8755",0
"8756",NA
"8757",0
"8758",NA
"8759",1
"8760",0
"8761",1
"8762",0
"8763",0
"8764",0
"8765",1
"8766",0
"8767",NA
"8768",NA
"8769",0
"8770",NA
"8771",NA
"8772",0
"8773",1
"8774",0
"8775",0
"8776",0
"8777",0
"8778",0
"8779",0
"8780",0
"8781",0
"8782",0
"8783",0
"8784",0
"8785",NA
"8786",0
"8787",0
"8788",0
"8789",0
"8790",NA
"8791",0
"8792",0
"8793",0
"8794",1
"8795",NA
"8796",0
"8797",0
"8798",1
"8799",0
"8800",0
"8801",0
"8802",0
"8803",0
"8804",0
"8805",0
"8806",0
"8807",0
"8808",0
"8809",NA
"8810",0
"8811",0
"8812",0
"8813",0
"8814",0
"8815",0
"8816",0
"8817",1
"8818",0
"8819",NA
"8820",0
"8821",0
"8822",0
"8823",0
"8824",0
"8825",NA
"8826",0
"8827",1
"8828",0
"8829",0
"8830",0
"8831",0
"8832",NA
"8833",0
"8834",NA
"8835",NA
"8836",0
"8837",0
"8838",0
"8839",0
"8840",NA
"8841",NA
"8842",0
"8843",0
"8844",0
"8845",NA
"8846",0
"8847",0
"8848",0
"8849",0
"8850",0
"8851",0
"8852",0
"8853",0
"8854",NA
"8855",NA
"8856",NA
"8857",0
"8858",0
"8859",0
"8860",0
"8861",NA
"8862",0
"8863",NA
"8864",NA
"8865",NA
"8866",0
"8867",0
"8868",NA
"8869",0
"8870",0
"8871",0
"8872",0
"8873",0
"8874",0
"8875",0
"8876",0
"8877",NA
"8878",NA
"8879",0
"8880",0
"8881",0
"8882",0
"8883",0
"8884",0
"8885",0
"8886",0
"8887",0
"8888",0
"8889",NA
"8890",0
"8891",0
"8892",0
"8893",0
"8894",0
"8895",0
"8896",NA
"8897",0
"8898",0
"8899",0
"8900",0
"8901",0
"8902",0
"8903",0
"8904",0
"8905",0
"8906",0
"8907",0
"8908",0
"8909",0
"8910",NA
"8911",0
"8912",0
"8913",0
"8914",NA
"8915",0
"8916",0
"8917",0
"8918",0
"8919",0
"8920",0
"8921",0
"8922",0
"8923",NA
"8924",0
"8925",0
"8926",0
"8927",0
"8928",0
"8929",NA
"8930",0
"8931",0
"8932",0
"8933",0
"8934",NA
"8935",0
"8936",NA
"8937",NA
"8938",0
"8939",0
"8940",0
"8941",0
"8942",NA
"8943",1
"8944",NA
"8945",0
"8946",0
"8947",0
"8948",0
"8949",NA
"8950",0
"8951",0
"8952",1
"8953",0
"8954",0
"8955",0
"8956",0
"8957",0
"8958",NA
"8959",0
"8960",0
"8961",0
"8962",0
"8963",NA
"8964",NA
"8965",NA
"8966",0
"8967",0
"8968",NA
"8969",0
"8970",0
"8971",0
"8972",0
"8973",NA
"8974",0
"8975",0
"8976",0
"8977",1
"8978",0
"8979",NA
"8980",0
"8981",0
"8982",0
"8983",0
"8984",NA
"8985",0
"8986",0
"8987",NA
"8988",0
"8989",1
"8990",0
"8991",0
"8992",NA
"8993",NA
"8994",0
"8995",0
"8996",0
"8997",0
"8998",0
"8999",0
"9000",0
"9001",NA
"9002",NA
"9003",0
"9004",NA
"9005",NA
"9006",0
"9007",0
"9008",0
"9009",0
"9010",1
"9011",0
"9012",0
"9013",0
"9014",0
"9015",NA
"9016",0
"9017",NA
"9018",NA
"9019",0
"9020",0
"9021",0
"9022",0
"9023",0
"9024",NA
"9025",0
"9026",0
"9027",0
"9028",0
"9029",NA
"9030",0
"9031",NA
"9032",NA
"9033",NA
"9034",0
"9035",0
"9036",0
"9037",NA
"9038",0
"9039",0
"9040",0
"9041",0
"9042",0
"9043",1
"9044",0
"9045",NA
"9046",0
"9047",0
"9048",0
"9049",NA
"9050",0
"9051",0
"9052",0
"9053",0
"9054",0
"9055",1
"9056",0
"9057",0
"9058",NA
"9059",NA
"9060",NA
"9061",0
"9062",0
"9063",1
"9064",0
"9065",0
"9066",0
"9067",0
"9068",1
"9069",0
"9070",NA
"9071",0
"9072",0
"9073",0
"9074",0
"9075",NA
"9076",0
"9077",0
"9078",0
"9079",0
"9080",NA
"9081",0
"9082",0
"9083",0
"9084",0
"9085",0
"9086",NA
"9087",NA
"9088",0
"9089",0
"9090",0
"9091",0
"9092",NA
"9093",1
"9094",NA
"9095",NA
"9096",0
"9097",0
"9098",0
"9099",1
"9100",0
"9101",1
"9102",0
"9103",NA
"9104",NA
"9105",0
"9106",NA
"9107",NA
"9108",0
"9109",NA
"9110",NA
"9111",0
"9112",0
"9113",0
"9114",0
"9115",0
"9116",0
"9117",NA
"9118",NA
"9119",0
"9120",0
"9121",0
"9122",NA
"9123",NA
"9124",NA
"9125",0
"9126",0
"9127",0
"9128",0
"9129",0
"9130",0
"9131",0
"9132",0
"9133",0
"9134",0
"9135",0
"9136",NA
"9137",NA
"9138",NA
"9139",NA
"9140",NA
"9141",0
"9142",1
"9143",NA
"9144",0
"9145",NA
"9146",NA
"9147",NA
"9148",NA
"9149",NA
"9150",NA
"9151",NA
"9152",NA
"9153",0
"9154",NA
"9155",NA
"9156",0
"9157",0
"9158",NA
"9159",0
"9160",NA
"9161",NA
"9162",0
"9163",0
"9164",0
"9165",NA
"9166",0
"9167",0
"9168",0
"9169",0
"9170",0
"9171",0
"9172",0
"9173",0
"9174",NA
"9175",NA
"9176",0
"9177",0
"9178",0
"9179",0
"9180",NA
"9181",NA
"9182",0
"9183",0
"9184",0
"9185",0
"9186",NA
"9187",0
"9188",0
"9189",0
"9190",NA
"9191",NA
"9192",NA
"9193",0
"9194",0
"9195",0
"9196",0
"9197",0
"9198",0
"9199",0
"9200",NA
"9201",NA
"9202",0
"9203",0
"9204",0
"9205",0
"9206",0
"9207",0
"9208",NA
"9209",0
"9210",NA
"9211",1
"9212",1
"9213",0
"9214",0
"9215",0
"9216",0
"9217",0
"9218",NA
"9219",0
"9220",NA
"9221",0
"9222",NA
"9223",NA
"9224",0
"9225",0
"9226",0
"9227",0
"9228",0
"9229",0
"9230",0
"9231",0
"9232",0
"9233",0
"9234",0
"9235",0
"9236",0
"9237",0
"9238",0
"9239",NA
"9240",NA
"9241",0
"9242",1
"9243",0
"9244",NA
"9245",0
"9246",NA
"9247",NA
"9248",1
"9249",0
"9250",0
"9251",0
"9252",0
"9253",0
"9254",0
"9255",0
"9256",0
"9257",0
"9258",NA
"9259",1
"9260",NA
"9261",0
"9262",0
"9263",NA
"9264",0
"9265",0
"9266",0
"9267",0
"9268",0
"9269",0
"9270",NA
"9271",0
"9272",0
"9273",0
"9274",0
"9275",0
"9276",0
"9277",NA
"9278",0
"9279",0
"9280",0
"9281",0
"9282",NA
"9283",NA
"9284",0
"9285",1
"9286",0
"9287",NA
"9288",0
"9289",0
"9290",NA
"9291",NA
"9292",NA
"9293",0
"9294",NA
"9295",NA
"9296",1
"9297",0
"9298",1
"9299",0
"9300",0
"9301",0
"9302",1
"9303",0
"9304",0
"9305",NA
"9306",0
"9307",NA
"9308",0
"9309",0
"9310",0
"9311",0
"9312",NA
"9313",NA
"9314",0
"9315",0
"9316",NA
"9317",0
"9318",NA
"9319",NA
"9320",0
"9321",NA
"9322",0
"9323",NA
"9324",0
"9325",NA
"9326",0
"9327",0
"9328",NA
"9329",NA
"9330",0
"9331",0
"9332",1
"9333",0
"9334",0
"9335",1
"9336",0
"9337",1
"9338",1
"9339",0
"9340",0
"9341",0
"9342",NA
"9343",0
"9344",0
"9345",0
"9346",0
"9347",0
"9348",0
"9349",0
"9350",0
"9351",1
"9352",0
"9353",0
"9354",0
"9355",0
"9356",0
"9357",0
"9358",0
"9359",0
"9360",0
"9361",0
"9362",0
"9363",0
"9364",0
"9365",0
"9366",0
"9367",NA
"9368",0
"9369",NA
"9370",NA
"9371",0
"9372",0
"9373",NA
"9374",NA
"9375",0
"9376",0
"9377",0
"9378",NA
"9379",0
"9380",0
"9381",0
"9382",0
"9383",0
"9384",0
"9385",1
"9386",NA
"9387",NA
"9388",0
"9389",0
"9390",0
"9391",NA
"9392",NA
"9393",0
"9394",0
"9395",0
"9396",NA
"9397",0
"9398",0
"9399",0
"9400",1
"9401",0
"9402",0
"9403",0
"9404",0
"9405",NA
"9406",0
"9407",NA
"9408",0
"9409",0
"9410",0
"9411",0
"9412",0
"9413",0
"9414",0
"9415",NA
"9416",NA
"9417",NA
"9418",0
"9419",0
"9420",0
"9421",0
"9422",0
"9423",0
"9424",0
"9425",0
"9426",0
"9427",0
"9428",0
"9429",0
"9430",NA
"9431",0
"9432",0
"9433",0
"9434",NA
"9435",0
"9436",0
"9437",0
"9438",NA
"9439",0
"9440",0
"9441",1
"9442",NA
"9443",0
"9444",NA
"9445",NA
"9446",0
"9447",0
"9448",NA
"9449",0
"9450",0
"9451",0
"9452",0
"9453",0
"9454",0
"9455",0
"9456",0
"9457",0
"9458",0
"9459",NA
"9460",0
"9461",1
"9462",1
"9463",1
"9464",0
"9465",0
"9466",NA
"9467",0
"9468",0
"9469",0
"9470",NA
"9471",0
"9472",0
"9473",0
"9474",0
"9475",0
"9476",0
"9477",0
"9478",0
"9479",0
"9480",0
"9481",0
"9482",0
"9483",NA
"9484",NA
"9485",0
"9486",0
"9487",1
"9488",0
"9489",0
"9490",NA
"9491",NA
"9492",NA
"9493",0
"9494",NA
"9495",NA
"9496",NA
"9497",0
"9498",0
"9499",0
"9500",0
"9501",1
"9502",0
"9503",0
"9504",0
"9505",0
"9506",0
"9507",0
"9508",0
"9509",0
"9510",0
"9511",0
"9512",0
"9513",1
"9514",NA
"9515",NA
"9516",0
"9517",0
"9518",NA
"9519",NA
"9520",NA
"9521",0
"9522",NA
"9523",NA
"9524",0
"9525",0
"9526",0
"9527",0
"9528",NA
"9529",NA
"9530",NA
"9531",0
"9532",NA
"9533",NA
"9534",NA
"9535",0
"9536",0
"9537",NA
"9538",NA
"9539",0
"9540",NA
"9541",NA
"9542",NA
"9543",NA
"9544",NA
"9545",NA
"9546",NA
"9547",0
"9548",0
"9549",0
"9550",0
"9551",0
"9552",NA
"9553",0
"9554",NA
"9555",0
"9556",0
"9557",0
"9558",NA
"9559",NA
"9560",NA
"9561",NA
"9562",0
"9563",NA
"9564",NA
"9565",0
"9566",NA
"9567",0
"9568",NA
"9569",NA
"9570",NA
"9571",0
"9572",0
"9573",NA
"9574",0
"9575",NA
"9576",0
"9577",0
"9578",0
"9579",NA
"9580",NA
"9581",0
"9582",NA
"9583",0
"9584",NA
"9585",NA
"9586",NA
"9587",0
"9588",NA
"9589",NA
"9590",0
"9591",NA
"9592",NA
"9593",0
"9594",NA
"9595",NA
"9596",NA
"9597",0
"9598",0
"9599",NA
"9600",NA
"9601",NA
"9602",NA
"9603",NA
"9604",NA
"9605",NA
"9606",0
"9607",0
"9608",0
"9609",0
"9610",NA
"9611",NA
"9612",0
"9613",NA
"9614",NA
"9615",NA
"9616",NA
"9617",NA
"9618",NA
"9619",0
"9620",0
"9621",0
"9622",0
"9623",NA
"9624",0
"9625",NA
"9626",NA
"9627",NA
"9628",0
"9629",0
"9630",0
"9631",1
"9632",0
"9633",0
"9634",0
"9635",0
"9636",0
"9637",NA
"9638",0
